roomid,upuid,upname,roomname,uname,timestamp,content
"","","","","鱼糕今天困了喵",1780715523,"是兄弟就来抽我"
"","","","","鱼糕今天困了喵",1780715512,"我去那更喜欢了"
"","","","","鱼糕今天困了喵",1780715499,"快进到主播是xnn"
"","","","","鱼糕今天困了喵",1780715452,"干啥 你也要烫我吗"
"","","","","鱼糕今天困了喵",1780715441,"还真是"
"","","","","鱼糕今天困了喵",1780715377,"会被烟头烫的"
"","","","","鱼糕今天困了喵",1780715362,"不行 晚上有别的妹妹"
"","","","","鱼糕今天困了喵",1780715309,"老板糊涂啊（？"
"","","","","鱼糕今天困了喵",1780715143,"不行 两块的sc是给别的妹妹预留的"
"","","","","鱼糕今天困了喵",1780714896,"之前哪家做了个咖喱土豆牛肉包给我创飞了"
"","","","","鱼糕今天困了喵",1780714862,"没吃过"
"","","","","鱼糕今天困了喵",1780714748,"那不踹了 直接走了"
"","","","","鱼糕今天困了喵",1780714687,"怎么休息 让你休息了吗 勤奋！"
"","","","","鱼糕今天困了喵",1780714656,"删图一张50"
"","","","","鱼糕今天困了喵",1780714645,"我不是那种人"
"","","","","鱼糕今天困了喵",1780714623,"焦糖在忙驾照考试"
"","","","","鱼糕今天困了喵",1780714595,"看3秒卡5秒"
"","","","","鱼糕今天困了喵",1780714565,"我不行了 我wifi卡成啥了"
"","","","","鱼糕今天困了喵",1780714375,"美女你谁"
"","","","","鱼糕今天困了喵",1780670731,"oyashumi——"
"","","","","鱼糕今天困了喵",1780670669,"笑死我了"
"","","","","鱼糕今天困了喵",1780670493,"我将永远追随"
"","","","","鱼糕今天困了喵",1780670488,"是的 爽了 acane是我主人"
"","","","","鱼糕今天困了喵",1780670473,"神了"
"","","","","鱼糕今天困了喵",1780670457,"眩しいDNAだけ ztmy"
"","","","","鱼糕今天困了喵",1780670357,"那我补一张"
"","","","","鱼糕今天困了喵",1780670346,"我去早说啊原来能放sfz快递盒"
"","","","","鱼糕今天困了喵",1780670308,"你们随便看吧（"
"","","","","鱼糕今天困了喵",1780670298,"我过于简略的展示了"
"","","","","鱼糕今天困了喵",1780670271,"呜呜呜她说我有点好笑"
"","","","","鱼糕今天困了喵",1780670189,"传下去 雨诺akari穿着和服在花火大会神秘场地蹲草丛"
"","","","","鱼糕今天困了喵",1780670169,"不要辩解了 想过也是做了"
"","","","","鱼糕今天困了喵",1780670132,"依旧snp"
"","","","","鱼糕今天困了喵",1780670004,"很可爱啊（）"
"","","","","鱼糕今天困了喵",1780669920,"《很爽啊》"
"","","","","鱼糕今天困了喵",1780669887,"at你涨粉还得谢谢人家呢（"
"","","","","鱼糕今天困了喵",1780669869,"我不行了"
"","","","","鱼糕今天困了喵",1780669842,"旁边人吓哭了"
"","","","","鱼糕今天困了喵",1780669796,"我求你了不要乱吃"
"","","","","鱼糕今天困了喵",1780669789,"？"
"","","","","鱼糕今天困了喵",1780669737,"低头捏鼻子两侧"
"","","","","鱼糕今天困了喵",1780669685,"不许看大来皇叔了"
"","","","","鱼糕今天困了喵",1780669677,"看到大来导致的"
"","","","","鱼糕今天困了喵",1780669645,"鸡汤抄手"
"","","","","鱼糕今天困了喵",1780669618,"高iso+自动抖动补正+算法修复"
"","","","","鱼糕今天困了喵",1780669591,"手机不需要大进光量（？）"
"","","","","鱼糕今天困了喵",1780669550,"太暗了（"
"","","","","鱼糕今天困了喵",1780669547,"不架架子压根拍不了（"
"","","","","鱼糕今天困了喵",1780669307,"小孩来的"
"","","","","鱼糕今天困了喵",1780669301,"就是小学生"
"","","","","鱼糕今天困了喵",1780669250,"伏见那很乡下了"
"","","","","鱼糕今天困了喵",1780668547,"穿一下老麻烦了"
"","","","","鱼糕今天困了喵",1780668460,"cos的鱼糕一串"
"","","","","鱼糕今天困了喵",1780668364,"这个我真想去"
"","","","","鱼糕今天困了喵",1780668358,"bur我还没去过"
"","","","","鱼糕今天困了喵",1780668292,"下次北海道绕一圈吧（"
"","","","","鱼糕今天困了喵",1780668282,"当前剩余山阴山阳冲绳北海道"
"","","","","鱼糕今天困了喵",1780668086,"环岛！环岛！"
"","","","","鱼糕今天困了喵",1780668038,"我去有没有去拍照的这个我是真喜欢"
"","","","","鱼糕今天困了喵",1780667673,"社会考生可以吧（？"
"","","","","鱼糕今天困了喵",1780667640,"我要高考"
"","","","","鱼糕今天困了喵",1780667520,"对啊 看到大来皇叔也走不动道对吧"
"","","","","鱼糕今天困了喵",1780667413,"她承认了"
"","","","","鱼糕今天困了喵",1780667363,"《哇》"
"","","","","鱼糕今天困了喵",1780667232,"书店有帘子"
"","","","","鱼糕今天困了喵",1780667095,"这是好事啊"
"","","","","鱼糕今天困了喵",1780666925,"每次免税买东西要翻半天哪一张是这次的上陆许可"
"","","","","鱼糕今天困了喵",1780666874,"5本 中等厚度的"
"","","","","鱼糕今天困了喵",1780666785,"卖完了扛着袋子回去好重（"
"","","","","鱼糕今天困了喵",1780666774,"我的购入内容是n2教材一套（）"
"","","","","鱼糕今天困了喵",1780666066,"我为了买胶卷 两家店 护照各买了2+2 再换了个结账口拿手机号装本地人买了3卷"
"","","","","鱼糕今天困了喵",1780665986,"现在可坏了 没有信用卡版本的会员卡+就不给买"
"","","","","鱼糕今天困了喵",1780665946,"拍立得缺货缺成啥了"
"","","","","鱼糕今天困了喵",1780665585,"养鱼糕吧 饿了可以当零食"
"","","","","鱼糕今天困了喵",1780665476,"因为养了家里面就会有两只仓鼠"
"","","","","鱼糕今天困了喵",1780665453,"不知道怎么办一概蓝绿处理"
"","","","","鱼糕今天困了喵",1780665441,"蓝绿"
"","","","","鱼糕今天困了喵",1780665429,"姐姐姐姐姐姐我也想去日本带着我吧姐姐"
"","","","","鱼糕今天困了喵",1780665195,"哎老板ios关注一下哔哩哔哩直播公众号点底部菜单大航海啊"
"","","","","鱼糕今天困了喵",1780665133,"被我拉来强制关注的（"
"","","","","鱼糕今天困了喵",1780665124,"我同学"
"","","","","鱼糕今天困了喵",1780664950,"全skip"
"","","","","鱼糕今天困了喵",1780664946,"我是为了收集可爱小女孩"
"","","","","鱼糕今天困了喵",1780664799,"大姐姐陪我去漫展嘛人多我害怕姐姐"
"","","","","鱼糕今天困了喵",1780664751,"姐姐你还缺弟弟吗姐姐"
"","","","","鱼糕今天困了喵",1780664737,"cos姐夫的都来了"
"","","","","鱼糕今天困了喵",1780664648,"姐姐怎么这么好啊姐姐～"
"","","","","鱼糕今天困了喵",1780664636,"那很不放心了"
"","","","","鱼糕今天困了喵",1780664615,"妹妹缺摄影师吗姐姐（）"
"","","","","鱼糕今天困了喵",1780664530,"那只能找狐了"
"","","","","鱼糕今天困了喵",1780664484,"那不是bw日子吗（"
"","","","","鱼糕今天困了喵",1780664442,"乐"
"","","","","鱼糕今天困了喵",1780664199,"《这倒是提醒我了》"
"","","","","鱼糕今天困了喵",1780664161,"《我想吃拳啦》"
"","","","","鱼糕今天困了喵",1780664108,"不能随便打了"
"","","","","鱼糕今天困了喵",1780664105,"笑死了现在没有重拳了"
"","","","","鱼糕今天困了喵",1780664069,"爽了"
"","","","","鱼糕今天困了喵",1780664064,"对了 太对了"
"","","","","鱼糕今天困了喵",1780664031,"那啥 你欠我4拳"
"","","","","鱼糕今天困了喵",1780663918,"好坏啊"
"","","","","鱼糕今天困了喵",1780663860,"捏捏lmj"
"","","","","鱼糕今天困了喵",1780663821,"笑死了"
"","","","","鱼糕今天困了喵",1780663752,"河豚好吃（"
"","","","","鱼糕今天困了喵",1780663698,"111111111111111"
"","","","","鱼糕今天困了喵",1780663625,"它纯爱吃"
"","","","","鱼糕今天困了喵",1780663618,"给他包装纸他都吃"
"","","","","鱼糕今天困了喵",1780663612,"骗你的 给他日元他也吃"
"","","","","鱼糕今天困了喵",1780663580,"比某北美地区好多了"
"","","","","鱼糕今天困了喵",1780663569,"日本物价还好吧（）能接受（）"
"","","","","鱼糕今天困了喵",1780663513,"骗你的 诺就是这么小一只"
"","","","","鱼糕今天困了喵",1780663348,"lainiang"
"","","","","鱼糕今天困了喵",1780663243,"我去这个我真想看"
"","","","","鱼糕今天困了喵",1780663234,"但是羡慕花火大会 我还没看过"
"","","","","鱼糕今天困了喵",1780663170,"我五岁"
"","","","","鱼糕今天困了喵",1780663157,"哎手滑了 手滑点进来怎么来了个43级牌牌"
"","","","","鱼糕今天困了喵",1780663041,"速速无理由"
"","","","","鱼糕今天困了喵",1780663037,"退款吧"
"","","","","鱼糕今天困了喵",1780662972,"老板糊涂啊"
"","","","","鱼糕今天困了喵",1780662949,"我去 我都没高考过 我的童年不完整了"
"","","","","鱼糕今天困了喵",1780662831,"这个票机器打不了 得人工算运费手写经由地然后附纸盖章出入"
"","","","","鱼糕今天困了喵",1780662797,"不是jrpass（）"
"","","","","鱼糕今天困了喵",1780615855,"666何作息"
"","","","","鱼糕今天困了喵",1780589333,"哎 舒服了"
"","","","","鱼糕今天困了喵",1780589310,"我不信啊"
"","","","","鱼糕今天困了喵",1780589291,"见过四个电影票吗"
"","","","","鱼糕今天困了喵",1780589280,"你这个还有抱枕"
"","","","","鱼糕今天困了喵",1780589260,"我最近盲盒黑成啥了"
"","","","","鱼糕今天困了喵",1780589249,"我不行了"
"","","","","鱼糕今天困了喵",1780417003,"晚安喵"
"","","","","鱼糕今天困了喵",1780416995,"真睡了 早上9点新干线"
"","","","","鱼糕今天困了喵",1780416955,"气笑了"
"","","","","鱼糕今天困了喵",1780416953,"我上次连着刷了6条同一个人的直播"
"","","","","鱼糕今天困了喵",1780416940,"从某个时间之后就开始经常重复推流了"
"","","","","鱼糕今天困了喵",1780416879,"怎么可以不去呢（）"
"","","","","鱼糕今天困了喵",1780416869,"ztmy是神 而acane是我主人"
"","","","","鱼糕今天困了喵",1780416810,"zutomayo的"
"","","","","鱼糕今天困了喵",1780416801,"去仙台"
"","","","","鱼糕今天困了喵",1780416797,"我买了经典透明伞"
"","","","","鱼糕今天困了喵",1780416781,"明天换地方"
"","","","","鱼糕今天困了喵",1780416762,"好玩 演唱会爽死了 明年还来"
"","","","","鱼糕今天困了喵",1780416748,"美女你谁 给你两拳 明天早起 晚安焦糖"
"","","","","鱼糕今天困了喵",1780414917,"睡觉去咯 明天早起"
"","","","","鱼糕今天困了喵",1780414535,"oi"
"","","","","鱼糕今天困了喵",1780370618,"别的牌子"
"","","","","鱼糕今天困了喵",1780370592,"没有很大吧（）"
"","","","","鱼糕今天困了喵",1780370498,"？"
"","","","","鱼糕今天困了喵",1780370459,"可以 请我吃饭"
"","","","","鱼糕今天困了喵",1780370427,"我被开除人籍了吗"
"","","","","鱼糕今天困了喵",1780370372,"会吗 会吗"
"","","","","鱼糕今天困了喵",1780370339,"走咯"
"","","","","鱼糕今天困了喵",1780370241,"不够美味"
"","","","","鱼糕今天困了喵",1780370216,"看别的妹妹下饭"
"","","","","鱼糕今天困了喵",1780370140,"要 就要这个"
"","","","","鱼糕今天困了喵",1780370117,"上麦有奖励吗"
"","","","","鱼糕今天困了喵",1780370108,"不敢"
"","","","","鱼糕今天困了喵",1780370080,"你不看我给你两拳"
"","","","","鱼糕今天困了喵",1780370072,"？来 视频连线吃饭"
"","","","","鱼糕今天困了喵",1780370051,"吃饭去了"
"","","","","鱼糕今天困了喵",1780370045,"好凶"
"","","","","鱼糕今天困了喵",1780370015,"不用求 我直接满足"
"","","","","鱼糕今天困了喵",1780369983,"这么要求很少见 但是可以满足"
"","","","","鱼糕今天困了喵",1780369978,"？可以"
"","","","","鱼糕今天困了喵",1780369958,"我给你19998拳👊"
"","","","","鱼糕今天困了喵",1780369941,"想的挺美"
"","","","","鱼糕今天困了喵",1780369919,"胃口这么好"
"","","","","鱼糕今天困了喵",1780369915,"吃吧"
"","","","","鱼糕今天困了喵",1780369900,"我可太正常了"
"","","","","鱼糕今天困了喵",1780369883,"变态布丁"
"","","","","鱼糕今天困了喵",1780369863,"肚子不能让她躺着摸 只能站着摸"
"","","","","鱼糕今天困了喵",1780369847,"爪子和腿不行"
"","","","","鱼糕今天困了喵",1780369842,"头可以摸 尾巴可以摸"
"","","","","鱼糕今天困了喵",1780369662,"羡慕小猫"
"","","","","鱼糕今天困了喵",1780369656,"可爱"
"","","","","鱼糕今天困了喵",1780369626,"我家那只一摸就咬我"
"","","","","鱼糕今天困了喵",1780369617,"怎么还允许摸爪爪"
"","","","","鱼糕今天困了喵",1780369560,"在现场 这只猫是我变的"
"","","","","鱼糕今天困了喵",1780369531,"羡慕小猫"
"","","","","鱼糕今天困了喵",1780369404,"跟我换 你变成大卫代"
"","","","","鱼糕今天困了喵",1780369281,"有区别吗（）"
"","","","","鱼糕今天困了喵",1780369239,"焦糖不会沙了你的"
"","","","","鱼糕今天困了喵",1780369207,"无所谓"
"","","","","鱼糕今天困了喵",1780369188,"可以"
"","","","","鱼糕今天困了喵",1780369176,"你要看我家猫吗"
"","","","","鱼糕今天困了喵",1780369170,"是我之前上课的地方一个老师养的猫"
"","","","","鱼糕今天困了喵",1780369076,"我是猫 给你一爪子"
"","","","","鱼糕今天困了喵",1780369053,"挠挠"
"","","","","鱼糕今天困了喵",1780368962,"你怎么知道我不用上班"
"","","","","鱼糕今天困了喵",1780368948,"🙋"
"","","","","鱼糕今天困了喵",1780368895,"没"
"","","","","鱼糕今天困了喵",1780368820,"不是我说的"
"","","","","鱼糕今天困了喵",1780368815,"我什么都没说"
"","","","","鱼糕今天困了喵",1780368791,"焦糖：？"
"","","","","鱼糕今天困了喵",1780368704,"（对的）"
"","","","","鱼糕今天困了喵",1780368687,"没有"
"","","","","鱼糕今天困了喵",1780368670,"你下班了我看什么"
"","","","","鱼糕今天困了喵",1780368622,"666红色sc来了"
"","","","","鱼糕今天困了喵",1780368531,"笑死了说的好像我认真上学了一样（"
"","","","","鱼糕今天困了喵",1780368491,"全听懂的可以去请高人了"
"","","","","鱼糕今天困了喵",1780368469,"其实布丁是男孩子假扮的"
"","","","","鱼糕今天困了喵",1780368443,"你最好真的是"
"","","","","鱼糕今天困了喵",1780368424,"？！强！？"
"","","","","鱼糕今天困了喵",1780368406,"都不像"
"","","","","鱼糕今天困了喵",1780368352,"66666"
"","","","","鱼糕今天困了喵",1780368348,"？还是m"
"","","","","鱼糕今天困了喵",1780368325,"我框框给你两拳"
"","","","","鱼糕今天困了喵",1780368318,"异端！异端！"
"","","","","鱼糕今天困了喵",1780368309,"？不吃吮指原味不吃香辣？"
"","","","","鱼糕今天困了喵",1780368282,"不好吃吗"
"","","","","鱼糕今天困了喵",1780368233,"周四v你50"
"","","","","鱼糕今天困了喵",1780368160,"可以 那你v我看看实力"
"","","","","鱼糕今天困了喵",1780368116,"要吃什么自己做"
"","","","","鱼糕今天困了喵",1780368096,"荤的素的说是"
"","","","","鱼糕今天困了喵",1780368086,"？666"
